,Team,Player,Opponent,Position,Champion,Kills,Deaths,Assists,Creep Score,Gold Earned,Champion Damage Share,Kill Participation,Wards Placed,Wards Destroyed,Ward Interactions,Dragons For,Dragons Against,Barons For,Barons Against,Result
71,LNG,Ale,HLE,Top,Jax,6,0,8,395,19128,0.28,0.78,18,12,30,4,2,2,0,W
73,LNG,Tarzan,HLE,Jungle,Qiyana,1,1,8,258,13499,0.16,0.5,12,30,42,4,2,2,0,W
74,HLE,Chovy,LNG,Mid,Tryndamere,1,3,4,414,16177,0.22,1.0,14,23,37,2,4,0,2,L
78,HLE,Vsta,LNG,Support,Karma,1,3,3,35,8265,0.09,0.8,67,17,84,2,4,0,2,L
79,LNG,Iwandy,HLE,Support,Rakan,2,1,13,43,10030,0.05,0.83,92,20,112,4,2,2,0,W
80,C9,Fudge,GS,Top,Jarvan,4,2,12,182,11424,0.18,0.73,10,6,16,2,2,1,0,W
83,GS,Mojito,C9,Jungle,Xin Zhao,1,6,1,133,7841,0.08,0.22,7,9,16,2,2,0,1,L
86,C9,Zven,GS,Adc,Ezreal,6,1,12,267,14154,0.37,0.82,12,7,19,2,2,1,0,W
87,GS,Alive,C9,Adc,Miss Fortune,2,4,3,248,10754,0.25,0.56,13,8,21,2,2,0,1,L
88,C9,Vulcan,GS,Support,Leona,0,3,11,30,6747,0.07,0.5,52,10,62,2,2,1,0,W
89,GS,Zersting,C9,Support,Thresh,0,4,5,29,5746,0.06,0.56,39,7,46,2,2,0,1,L
91,UOL,Boss,BYG,Top,Wukong,4,3,2,151,8216,0.21,0.86,7,2,9,1,1,0,1,L
92,BYG,Husha,UOL,Jungle,Xin Zhao,5,1,9,127,9692,0.19,0.74,6,6,12,1,1,1,0,W
95,UOL,Nomanz,BYG,Mid,Sylas,1,3,3,205,8493,0.25,0.57,3,6,9,1,1,0,1,L
97,UOL,Argonavt,BYG,Adc,Miss Fortune,1,5,3,184,7846,0.32,0.57,8,4,12,1,1,0,1,L
98,BYG,Kino,UOL,Support,Rakan,0,2,14,37,6957,0.04,0.74,32,13,45,1,1,1,0,W
99,UOL,Santas,BYG,Support,Nautilus,0,4,2,37,4985,0.07,0.29,31,4,35,1,1,0,1,L
102,GS,Mojito,DFM,Jungle,Lee Sin,0,4,1,149,7629,0.11,0.5,14,2,16,0,4,0,1,L
104,GS,Bolulu,DFM,Mid,Azir,0,1,0,260,9831,0.24,0.0,13,2,15,0,4,0,1,L
105,DFM,Aria,GS,Mid,Zoe,1,0,5,226,10342,0.25,0.35,15,2,17,4,0,1,0,W
106,GS,Alive,DFM,Adc,Lucian,0,5,1,229,8665,0.23,0.5,11,4,15,0,4,0,1,L
108,GS,Zergsting,DFM,Support,Nami,2,4,0,16,6332,0.11,1.0,47,14,61,0,4,0,1,L
111,C9,Fudge,BYG,Top,Malphite,4,2,14,259,14836,0.18,0.69,14,6,20,4,1,2,0,W
113,C9,Blaber,BYG,Jungle,Lee Sin,4,3,8,242,13933,0.16,0.46,18,11,29,4,1,2,0,W
114,BYG,Maoan,C9,Mid,Yone,2,5,8,279,13718,0.15,0.63,9,9,18,1,4,0,2,L
118,BYG,Kino,C9,Support,Amumu,0,7,11,30,7551,0.08,0.69,62,7,69,1,4,0,2,L
119,C9,Vulcan,BYG,Support,Leona,3,5,15,50,10167,0.06,0.69,65,20,85,4,1,2,0,W
121,HLE,Morgan,RED,Top,Camille,4,4,7,223,12527,0.19,0.52,11,7,18,4,0,1,0,W
123,HLE,Willer,RED,Jungle,Taliyah,4,2,9,198,11384,0.21,0.62,14,14,28,4,0,1,0,W
124,RED,Grevthar,HLE,Mid,Twisted Fate,3,4,6,162,9783,0.19,0.9,12,3,15,0,4,0,1,L
125,HLE,Chovy,RED,Mid,Sylas,1,0,10,261,12644,0.28,0.52,10,11,21,4,0,1,0,W
128,RED,Jojo,HLE,Support,Amumu,1,4,5,30,5892,0.1,0.7,43,4,47,0,4,0,1,L
132,INF,Solidsnake,PCE,Jungle,Lee Sin,1,6,11,181,10273,0.15,0.71,17,9,26,0,4,0,1,L
134,INF,Cody,PCE,Mid,Sylas,1,6,9,183,9754,0.22,0.59,21,2,23,0,4,0,1,L
136,INF,Whitelotus,PCE,Adc,Aphelios,2,3,7,332,13620,0.22,0.53,15,5,20,0,4,0,1,L
138,INF,Ackerman,PCE,Support,Rakan,0,2,12,51,7715,0.08,0.71,62,21,83,0,4,0,1,L
143,LNG,Tarzan,RED,Jungle,Gragas,3,2,9,177,10271,0.19,0.8,7,15,22,1,2,1,0,W
148,RED,Jojo,LNG,Support,Lulu,1,3,3,14,6486,0.08,0.8,37,12,49,2,1,0,1,L
149,LNG,Iwandy,RED,Support,Rakan,0,0,11,42,7168,0.07,0.73,50,17,67,1,2,1,0,W
153,HLE,Willer,PCE,Jungle,Taliyah,8,2,6,187,12156,0.17,0.67,12,9,21,4,0,1,0,W
154,PCE,Tally,HLE,Mid,Irelia,1,4,1,268,10772,0.15,0.29,13,5,18,0,4,0,1,L
155,HLE,Chovy,PCE,Mid,Azir,3,0,4,325,13502,0.22,0.33,16,18,34,4,0,1,0,W
156,PCE,Violet,HLE,Adc,Tristana,1,4,3,220,9588,0.13,0.57,12,10,22,0,4,0,1,L
158,PCE,Aladoric,HLE,Support,Rakan,0,4,5,39,5861,0.12,0.71,48,7,55,0,4,0,1,L
159,HLE,Vsta,PCE,Support,Amumu,0,4,14,36,7399,0.07,0.67,51,10,61,4,0,1,0,W
163,UOL,Ahahacik,C9,Jungle,Lee Sin,3,3,12,154,9604,0.14,0.79,11,5,16,3,1,0,0,W
164,C9,Perkz,UOL,Mid,Leblanc,3,4,4,197,8772,0.26,0.64,7,2,9,1,3,0,0,L
166,C9,Zven,UOL,Adc,Miss Fortune,2,3,4,236,9735,0.2,0.55,10,3,13,1,3,0,0,L
168,C9,Vulcan,UOL,Support,Rell,1,2,8,28,5843,0.06,0.82,32,7,39,1,3,0,0,L
169,UOL,Santas,C9,Support,Sion,2,1,9,184,8889,0.09,0.58,11,7,18,3,1,0,0,W
172,DFM,Steal,BYG,Jungle,Lillia,4,0,12,215,12194,0.29,0.73,13,16,29,3,1,1,0,W
175,BYG,Maoan,DFM,Mid,Sylas,2,4,1,245,11105,0.22,0.75,8,5,13,1,3,0,1,L
177,BYG,Doggo,DFM,Adc,Ezreal,1,1,2,351,13003,0.47,0.75,16,13,29,1,3,0,1,L
178,DFM,Gaeng,BYG,Support,Leona,0,2,15,36,7695,0.07,0.68,47,14,61,3,1,1,0,W
179,BYG,Kino,DFM,Support,Amumu,0,6,3,30,6045,0.04,0.75,41,10,51,1,3,0,1,L
187,RED,Titan,PCE,Adc,Kalista,1,4,3,246,10708,0.16,0.44,12,7,19,2,2,1,0,L
188,PCE,Aladoric,RED,Support,Braum,0,0,19,38,7325,0.08,0.76,44,7,51,2,2,0,1,W
190,LNG,Ale,INF,Top,Wukong,8,0,1,216,13719,0.24,0.43,6,3,9,2,1,0,0,W
192,LNG,Tarzan,INF,Jungle,Graves,7,1,4,174,10530,0.21,0.52,5,5,10,2,1,0,0,W
193,INF,Solidsnake,LNG,Jungle,Qiyana,1,4,1,129,6778,0.22,0.67,5,4,9,1,2,0,0,L
197,INF,Whitelotus,LNG,Adc,Lucian,0,4,1,196,7485,0.18,0.33,11,5,16,1,2,0,0,L
198,LNG,Iwandy,INF,Support,Leona,1,0,7,29,6143,0.04,0.38,32,6,38,2,1,0,0,W
199,INF,Ackerman,LNG,Support,Braum,0,3,1,28,4714,0.1,0.33,39,6,45,1,2,0,0,L
201,C9,Fudge,DFM,Top,Jayce,2,3,8,313,14644,0.27,0.83,18,4,22,4,2,0,2,L
206,DFM,Yutapon,C9,Adc,Ezreal,6,2,6,331,17061,0.27,0.6,10,11,21,2,4,2,0,W
208,DFM,Gaeng,C9,Support,Leona,0,3,12,33,9003,0.05,0.6,64,10,74,2,4,2,0,W
210,UOL,Boss,BYG,Top,Jayce,5,6,3,256,14213,0.3,0.57,17,4,21,1,4,1,1,L
211,BYG,Liang,UOL,Top,Tahm Kench,4,0,7,285,14704,0.16,0.58,13,10,23,4,1,1,1,W
212,UOL,Ahahacik,BYG,Jungle,Lee Sin,3,4,3,184,11442,0.13,0.43,19,11,30,1,4,1,1,L
214,UOL,Nomanz,BYG,Mid,Orianna,5,2,4,367,16052,0.3,0.64,11,13,24,1,4,1,1,L
217,BYG,Doggo,UOL,Adc,Draven,10,2,4,353,20546,0.38,0.74,15,5,20,4,1,1,1,W
219,BYG,Kino,UOL,Support,Rakan,0,5,9,41,9304,0.06,0.47,49,15,64,4,1,1,1,W
